7.640	-1.048	0.500	-0.001
8.272	-1.838	0.500	-0.001
8.492	-0.897	0.500	-0.000
8.259	-0.877	0.500	-0.000
7.531	-1.071	0.500	-0.001
7.393	-2.079	0.500	-0.001
7.513	-0.121	0.500	-0.000
8.048	-0.626	0.500	-0.000
10.745	-1.644	0.500	-0.001
12.589	-0.013	0.500	-0.000
14.267	-1.061	0.500	-0.001
15.819	-1.728	0.500	-0.001
17.527	-1.323	0.500	-0.001
19.221	2.923	0.500	0.001
20.990	38.608	0.500	0.019
22.368	41.317	0.500	0.021
23.712	41.474	0.500	0.021
24.925	42.793	0.500	0.021
25.993	41.350	0.500	0.021
27.024	41.846	0.500	0.021
27.878	42.067	0.500	0.021
28.725	42.639	0.500	0.021
29.525	43.202	0.500	0.022
30.283	42.532	0.500	0.021
31.002	42.807	0.500	0.021
31.698	43.774	0.500	0.022
32.407	42.783	0.500	0.021
33.021	44.059	0.500	0.022
33.656	43.848	0.500	0.022
34.273	43.634	0.500	0.022
34.859	42.853	0.500	0.021
35.450	44.223	0.500	0.022
35.974	44.059	0.500	0.022
36.498	44.829	0.500	0.022
37.012	45.093	0.500	0.023
37.500	42.823	0.500	0.021
37.969	43.439	0.500	0.022
38.443	43.644	0.500	0.022
38.851	45.308	0.500	0.023
39.269	45.003	0.500	0.023
39.678	44.732	0.500	0.022
40.077	44.517	0.500	0.022
40.458	43.841	0.500	0.022
40.836	44.568	0.500	0.022
41.205	44.856	0.500	0.022
41.568	44.594	0.500	0.022
41.929	45.010	0.500	0.023
42.293	35.534	0.500	0.018
42.657	44.872	0.500	0.022
43.022	45.020	0.500	0.023
43.393	44.899	0.500	0.022
43.766	44.913	0.500	0.022
44.143	62.440	0.500	0.031
44.520	46.245	0.500	0.023
44.898	44.708	0.500	0.022
45.282	45.314	0.500	0.023
45.663	45.964	0.500	0.023
46.048	46.463	0.500	0.023
46.433	44.872	0.500	0.022
46.820	46.262	0.500	0.023
47.206	45.488	0.500	0.023
47.591	46.011	0.500	0.023
47.978	45.117	0.500	0.023
48.368	46.664	0.500	0.023
48.756	46.811	0.500	0.023
49.145	47.022	0.500	0.024
49.534	46.238	0.500	0.023
49.923	46.406	0.500	0.023
50.309	47.320	0.500	0.024
50.694	46.560	0.500	0.023
51.082	46.031	0.500	0.023
51.469	46.376	0.500	0.023
51.853	47.732	0.500	0.024
52.241	66.505	0.500	0.033
52.624	46.493	0.500	0.023
53.007	47.698	0.500	0.024
53.391	62.745	0.500	0.031
53.772	47.507	0.500	0.024
54.155	47.095	0.500	0.024
54.539	47.189	0.500	0.024
54.923	48.077	0.500	0.024
55.314	48.609	0.500	0.024
55.699	47.320	0.500	0.024
56.086	48.954	0.500	0.024
56.472	48.555	0.500	0.024
56.859	61.630	0.500	0.031
57.247	47.588	0.500	0.024
57.635	48.130	0.500	0.024
58.022	48.247	0.500	0.024
58.411	47.792	0.500	0.024
58.815	48.780	0.500	0.024
59.213	48.616	0.500	0.024
59.615	47.424	0.500	0.024
60.024	47.969	0.500	0.024
60.449	48.110	0.500	0.024
60.896	49.603	0.500	0.025
61.356	50.142	0.500	0.025
61.826	49.620	0.500	0.025
62.305	49.540	0.500	0.025
62.800	50.173	0.500	0.025
63.293	50.253	0.500	0.025
63.789	50.651	0.500	0.025
64.294	49.741	0.500	0.025
64.805	48.653	0.500	0.024
65.330	50.263	0.500	0.025
65.862	50.564	0.500	0.025
66.408	50.142	0.500	0.025
66.964	49.583	0.500	0.025
67.529	51.853	0.500	0.026
68.110	50.300	0.500	0.025
68.704	51.318	0.500	0.026
69.313	50.963	0.500	0.025
69.934	50.404	0.500	0.025
70.572	52.741	0.500	0.026
71.217	50.711	0.500	0.025
71.876	51.733	0.500	0.026
72.549	51.803	0.500	0.026
73.233	56.333	0.500	0.028
73.936	52.469	0.500	0.026
74.623	52.721	0.500	0.026
75.336	52.848	0.500	0.026
76.043	39.535	0.500	0.020
76.745	54.783	0.500	0.027
77.444	53.005	0.500	0.027
78.123	55.630	0.500	0.028
78.813	54.843	0.500	0.027
79.501	54.699	0.500	0.027
80.179	55.188	0.500	0.028
80.845	55.285	0.500	0.028
81.506	55.583	0.500	0.028
82.165	56.032	0.500	0.028
82.818	55.513	0.500	0.028
83.461	55.051	0.500	0.028
84.095	55.731	0.500	0.028
84.724	55.908	0.500	0.028
85.347	56.638	0.500	0.028
85.965	56.162	0.500	0.028
86.576	54.897	0.500	0.027
87.177	56.397	0.500	0.028
87.776	56.839	0.500	0.028
88.371	55.975	0.500	0.028
88.960	55.794	0.500	0.028
89.542	57.364	0.500	0.029
90.118	57.097	0.500	0.029
90.691	56.360	0.500	0.028
91.258	57.254	0.500	0.029
91.829	57.575	0.500	0.029
92.385	61.978	0.500	0.031
92.941	57.522	0.500	0.029
93.492	56.996	0.500	0.028
94.037	57.729	0.500	0.029
94.580	57.358	0.500	0.029
95.118	57.522	0.500	0.029
95.652	58.302	0.500	0.029
96.216	57.549	0.500	0.029
96.712	57.900	0.500	0.029
97.237	58.442	0.500	0.029
97.758	58.131	0.500	0.029
98.276	58.028	0.500	0.029
98.791	59.490	0.500	0.030
99.301	58.677	0.500	0.029
99.814	58.278	0.500	0.029
100.316	59.464	0.500	0.030
100.816	59.665	0.500	0.030
101.310	59.842	0.500	0.030
101.802	41.772	0.500	0.021
102.292	63.840	0.500	0.032
102.779	59.085	0.500	0.030
103.264	59.949	0.500	0.030
103.746	58.583	0.500	0.029
104.227	59.213	0.500	0.030
104.706	59.835	0.500	0.030
105.183	59.273	0.500	0.030
105.654	60.461	0.500	0.030
106.132	60.304	0.500	0.030
106.601	59.501	0.500	0.030
107.067	61.215	0.500	0.031
107.525	59.842	0.500	0.030
107.994	59.912	0.500	0.030
108.455	60.164	0.500	0.030
108.912	60.277	0.500	0.030
109.369	60.672	0.500	0.030
109.824	60.723	0.500	0.030
110.277	60.301	0.500	0.030
110.727	61.057	0.500	0.031
111.174	60.900	0.500	0.030
111.620	60.572	0.500	0.030
112.066	61.114	0.500	0.031
112.510	61.667	0.500	0.031
112.951	59.822	0.500	0.030
113.391	61.878	0.500	0.031
113.828	61.205	0.500	0.031
114.263	61.101	0.500	0.031
114.698	61.446	0.500	0.031
115.130	61.834	0.500	0.031
115.561	62.126	0.500	0.031
115.997	61.647	0.500	0.031
116.425	61.536	0.500	0.031
116.852	62.474	0.500	0.031
117.277	62.534	0.500	0.031
117.701	62.085	0.500	0.031
118.123	62.049	0.500	0.031
118.542	61.998	0.500	0.031
118.960	61.888	0.500	0.031
119.378	62.742	0.500	0.031
119.793	63.053	0.500	0.032
120.208	62.105	0.500	0.031
120.621	62.591	0.500	0.031
121.032	62.283	0.500	0.031
121.441	61.074	0.500	0.031
121.851	63.806	0.500	0.032
122.258	62.336	0.500	0.031
122.665	62.866	0.500	0.031
123.068	62.705	0.500	0.031
123.472	62.243	0.500	0.031
123.876	62.859	0.500	0.031
124.283	62.859	0.500	0.031
124.679	63.408	0.500	0.032
125.076	63.572	0.500	0.032
125.471	63.421	0.500	0.032
125.862	62.792	0.500	0.031
126.255	63.719	0.500	0.032
126.644	63.368	0.500	0.032
127.034	64.221	0.500	0.032
127.420	64.134	0.500	0.032
127.808	64.158	0.500	0.032
128.195	64.416	0.500	0.032
128.578	64.573	0.500	0.032
128.961	63.994	0.500	0.032
129.345	64.901	0.500	0.032
129.726	65.025	0.500	0.033
130.105	64.757	0.500	0.032
130.483	64.007	0.500	0.032
130.860	64.332	0.500	0.032
131.238	64.171	0.500	0.032
131.615	64.935	0.500	0.032
131.989	64.332	0.500	0.032
132.363	64.489	0.500	0.032
132.735	65.514	0.500	0.033
133.107	65.075	0.500	0.033
133.484	65.095	0.500	0.033
133.853	65.062	0.500	0.033
134.222	64.372	0.500	0.032
134.592	65.748	0.500	0.033
134.959	64.412	0.500	0.032
135.324	65.906	0.500	0.033
135.689	64.787	0.500	0.032
136.074	65.802	0.500	0.033
136.416	65.725	0.500	0.033
136.777	65.062	0.500	0.033
137.141	66.013	0.500	0.033
137.500	66.722	0.500	0.033
137.860	66.371	0.500	0.033
138.217	65.668	0.500	0.033
138.576	66.964	0.500	0.033
138.932	66.381	0.500	0.033
139.292	65.631	0.500	0.033
139.647	66.394	0.500	0.033
140.001	66.746	0.500	0.033
140.355	66.458	0.500	0.033
140.706	66.538	0.500	0.033
141.058	67.061	0.500	0.034
141.408	66.776	0.500	0.033
141.758	65.501	0.500	0.033
142.106	66.867	0.500	0.033
142.453	66.897	0.500	0.033
142.801	67.888	0.500	0.034
143.166	67.215	0.500	0.034
143.490	66.646	0.500	0.033
143.834	68.142	0.500	0.034
144.178	56.966	0.500	0.028
144.519	81.833	0.500	0.041
144.860	67.088	0.500	0.034
145.202	67.482	0.500	0.034
145.541	68.132	0.500	0.034
145.880	67.965	0.500	0.034
146.223	65.999	0.500	0.033
146.562	68.798	0.500	0.034
146.918	67.265	0.500	0.034
147.234	67.084	0.500	0.034
147.568	57.100	0.500	0.029
147.901	82.041	0.500	0.041
148.237	67.774	0.500	0.034
148.568	55.881	0.500	0.028
148.899	68.437	0.500	0.034
149.229	67.807	0.500	0.034
149.560	68.283	0.500	0.034
149.891	59.819	0.500	0.030
150.218	68.152	0.500	0.034
150.544	67.165	0.500	0.034
150.868	69.244	0.500	0.035
151.192	69.244	0.500	0.035
151.520	68.119	0.500	0.034
151.843	68.176	0.500	0.034
152.167	68.671	0.500	0.034
152.490	68.383	0.500	0.034
152.810	67.349	0.500	0.034
153.129	67.982	0.500	0.034
153.450	69.227	0.500	0.035
153.767	70.459	0.500	0.035
154.090	68.768	0.500	0.034
154.406	68.818	0.500	0.034
154.721	68.410	0.500	0.034
155.038	69.361	0.500	0.035
155.354	69.180	0.500	0.035
155.667	69.314	0.500	0.035
155.981	69.488	0.500	0.035
156.294	69.816	0.500	0.035
156.605	70.011	0.500	0.035
156.917	69.562	0.500	0.035
157.226	69.418	0.500	0.035
157.537	74.972	0.500	0.037
157.845	70.021	0.500	0.035
158.152	69.773	0.500	0.035
158.463	69.009	0.500	0.035
158.770	70.031	0.500	0.035
159.076	70.814	0.500	0.035
159.382	70.533	0.500	0.035
159.687	70.258	0.500	0.035
159.996	69.836	0.500	0.035
160.299	70.764	0.500	0.035
160.603	71.273	0.500	0.036
160.906	69.414	0.500	0.035
161.207	70.405	0.500	0.035
161.507	70.697	0.500	0.035
161.808	69.656	0.500	0.035
162.109	71.423	0.500	0.036
162.407	71.698	0.500	0.036
162.704	70.241	0.500	0.035
163.001	71.618	0.500	0.036
163.299	84.883	0.500	0.042
163.596	71.246	0.500	0.036
163.891	71.112	0.500	0.036
164.186	70.714	0.500	0.035
164.480	71.356	0.500	0.036
164.772	71.681	0.500	0.036
165.065	71.393	0.500	0.036
165.358	71.768	0.500	0.036
165.650	72.558	0.500	0.036
165.940	71.765	0.500	0.036
166.229	72.116	0.500	0.036
166.519	71.952	0.500	0.036
166.809	70.780	0.500	0.035
167.096	76.958	0.500	0.038
167.383	71.310	0.500	0.036
167.670	72.659	0.500	0.036
167.956	71.306	0.500	0.036
168.246	71.755	0.500	0.036
168.531	72.270	0.500	0.036
168.814	72.210	0.500	0.036
169.098	72.877	0.500	0.036
169.382	72.304	0.500	0.036
169.665	73.248	0.500	0.037
169.946	72.063	0.500	0.036
170.228	72.913	0.500	0.036
170.507	71.152	0.500	0.036
170.788	73.462	0.500	0.037
171.065	73.482	0.500	0.037
171.344	72.491	0.500	0.036
171.622	73.740	0.500	0.037
171.900	72.260	0.500	0.036
172.175	73.784	0.500	0.037
172.452	73.466	0.500	0.037
172.728	73.767	0.500	0.037
173.002	72.572	0.500	0.036
173.277	72.311	0.500	0.036
173.551	74.169	0.500	0.037
