7.776	69.290	0.500	0.035
7.750	68.657	0.500	0.034
7.885	67.505	0.500	0.034
9.681	67.330	0.500	0.034
10.625	69.679	0.500	0.035
11.489	70.647	0.500	0.035
12.283	71.156	0.500	0.036
13.057	71.039	0.500	0.036
13.815	71.993	0.500	0.036
14.558	73.805	0.500	0.037
15.254	75.550	0.500	0.038
15.927	75.202	0.500	0.038
16.565	75.497	0.500	0.038
17.168	77.610	0.500	0.039
17.733	78.163	0.500	0.039
18.270	79.406	0.500	0.040
18.777	80.783	0.500	0.040
19.257	79.054	0.500	0.040
19.710	80.531	0.500	0.040
20.146	81.292	0.500	0.041
20.560	82.621	0.500	0.041
20.962	82.467	0.500	0.041
21.326	83.328	0.500	0.042
21.694	83.016	0.500	0.042
22.041	83.499	0.500	0.042
22.343	83.774	0.500	0.042
22.727	82.799	0.500	0.041
23.045	83.425	0.500	0.042
23.370	83.395	0.500	0.042
23.826	83.288	0.500	0.042
24.210	82.940	0.500	0.041
24.601	84.035	0.500	0.042
25.008	83.563	0.500	0.042
25.409	82.642	0.500	0.041
25.817	83.961	0.500	0.042
26.229	82.374	0.500	0.041
26.645	83.382	0.500	0.042
27.060	83.841	0.500	0.042
27.478	84.370	0.500	0.042
27.891	84.434	0.500	0.042
28.302	82.970	0.500	0.041
28.713	83.951	0.500	0.042
29.114	84.005	0.500	0.042
29.515	84.216	0.500	0.042
29.910	84.638	0.500	0.042
30.304	84.363	0.500	0.042
30.690	84.648	0.500	0.042
31.071	84.956	0.500	0.042
31.463	82.507	0.500	0.041
31.841	83.693	0.500	0.042
32.217	84.276	0.500	0.042
32.592	84.983	0.500	0.042
32.967	84.313	0.500	0.042
33.342	85.388	0.500	0.043
33.715	84.661	0.500	0.042
34.088	85.328	0.500	0.043
34.456	84.259	0.500	0.042
34.823	85.566	0.500	0.043
35.191	84.949	0.500	0.042
35.556	86.520	0.500	0.043
35.922	86.139	0.500	0.043
36.283	85.244	0.500	0.043
36.648	85.167	0.500	0.043
37.008	86.195	0.500	0.043
37.368	85.857	0.500	0.043
37.727	85.673	0.500	0.043
38.087	84.980	0.500	0.042
38.446	86.487	0.500	0.043
38.805	84.491	0.500	0.042
39.165	86.048	0.500	0.043
39.524	86.500	0.500	0.043
39.882	86.233	0.500	0.043
40.248	86.138	0.500	0.043
40.610	86.567	0.500	0.043
40.969	86.805	0.500	0.043
41.330	86.128	0.500	0.043
41.690	86.430	0.500	0.043
42.052	87.813	0.500	0.044
42.417	85.612	0.500	0.043
42.783	87.783	0.500	0.044
43.151	87.602	0.500	0.044
43.691	87.070	0.500	0.044
44.702	88.004	0.500	0.044
45.643	88.252	0.500	0.044
46.539	87.485	0.500	0.044
47.366	87.502	0.500	0.044
48.179	89.093	0.500	0.045
48.938	88.805	0.500	0.044
49.695	88.972	0.500	0.044
50.420	87.977	0.500	0.044
51.129	88.543	0.500	0.044
51.817	88.312	0.500	0.044
52.493	88.497	0.500	0.044
53.155	88.564	0.500	0.044
53.808	86.721	0.500	0.043
54.437	86.976	0.500	0.043
55.073	88.091	0.500	0.044
55.690	87.931	0.500	0.044
56.299	87.961	0.500	0.044
56.892	86.581	0.500	0.043
57.474	87.214	0.500	0.044
58.043	87.911	0.500	0.044
58.616	87.887	0.500	0.044
59.188	86.641	0.500	0.043
59.785	87.733	0.500	0.044
60.392	86.397	0.500	0.043
61.022	86.296	0.500	0.043
61.682	86.346	0.500	0.043
62.367	82.685	0.500	0.041
63.160	85.676	0.500	0.043
63.988	85.737	0.500	0.043
64.720	84.079	0.500	0.042
65.444	84.383	0.500	0.042
66.175	84.434	0.500	0.042
66.966	83.938	0.500	0.042
67.682	84.544	0.500	0.042
