0.000	130.881	0.500	0.065
0.000	130.224	0.500	0.065
0.000	129.574	0.500	0.065
0.000	130.335	0.500	0.065
0.000	130.170	0.500	0.065
0.000	130.402	0.500	0.065
0.000	130.415	0.500	0.065
0.000	128.512	0.500	0.064
0.000	130.428	0.500	0.065
0.000	130.931	0.500	0.065
0.000	129.805	0.500	0.065
0.000	131.058	0.500	0.066
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	129.366	0.500	0.065
0.000	129.577	0.500	0.065
0.000	0.000	0.000	0.000
0.000	130.314	0.500	0.065
0.000	130.702	0.500	0.065
0.000	130.847	0.500	0.065
0.000	131.158	0.500	0.066
0.000	129.332	0.500	0.065
0.000	130.016	0.500	0.065
0.000	130.190	0.500	0.065
0.000	130.676	0.500	0.065
0.000	130.076	0.500	0.065
0.000	129.684	0.500	0.065
0.000	130.803	0.500	0.065
0.000	129.472	0.500	0.065
0.000	130.257	0.500	0.065
0.000	129.409	0.500	0.065
0.000	130.803	0.500	0.065
0.000	130.103	0.500	0.065
0.000	130.592	0.500	0.065
0.000	131.302	0.500	0.066
0.000	129.316	0.500	0.065
0.000	129.775	0.500	0.065
0.000	129.416	0.500	0.065
0.000	128.984	0.500	0.064
0.000	129.671	0.500	0.065
0.000	129.346	0.500	0.065
0.000	131.275	0.500	0.066
0.000	130.310	0.500	0.065
0.000	129.577	0.500	0.065
0.000	129.372	0.500	0.065
0.000	129.463	0.500	0.065
0.000	129.697	0.500	0.065
0.000	128.461	0.500	0.064
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
294.986	130.317	0.500	0.065
294.986	129.617	0.500	0.065
294.987	128.803	0.500	0.064
294.987	127.711	0.500	0.064
294.990	128.752	0.500	0.064
294.994	130.591	0.500	0.065
294.998	129.560	0.500	0.065
295.001	129.212	0.500	0.065
295.004	129.888	0.500	0.065
295.011	130.122	0.500	0.065
295.019	131.224	0.500	0.066
295.025	127.282	0.500	0.064
295.030	130.015	0.500	0.065
295.039	130.822	0.500	0.065
295.050	128.676	0.500	0.064
295.056	130.870	0.500	0.065
295.054	128.712	0.500	0.064
295.052	129.761	0.500	0.065
295.052	129.292	0.500	0.065
295.051	128.612	0.500	0.064
295.047	128.997	0.500	0.065
295.044	130.179	0.500	0.065
295.042	129.107	0.500	0.065
295.041	129.824	0.500	0.065
295.041	129.178	0.500	0.065
295.041	130.320	0.500	0.065
295.040	129.616	0.500	0.065
295.038	130.206	0.500	0.065
295.037	128.658	0.500	0.064
295.038	128.766	0.500	0.064
295.037	130.346	0.500	0.065
295.039	132.550	0.500	0.066
295.039	129.841	0.500	0.065
295.038	128.806	0.500	0.064
295.038	128.548	0.500	0.064
295.038	129.620	0.500	0.065
295.038	129.660	0.500	0.065
295.036	129.948	0.500	0.065
294.722	130.926	0.500	0.065
293.953	129.620	0.500	0.065
293.030	129.814	0.500	0.065
292.078	128.391	0.500	0.064
291.113	128.993	0.500	0.064
290.145	128.662	0.500	0.064
