7.948	1084.692	0.500	0.542
7.874	1083.065	0.500	0.542
8.667	1082.213	0.500	0.541
9.511	1079.948	0.500	0.540
11.720	1078.207	0.500	0.539
13.481	1081.642	0.500	0.541
15.516	1095.594	0.500	0.548
18.012	1121.984	0.500	0.561
20.366	1150.537	0.500	0.575
22.304	1175.001	0.500	0.587
24.018	1197.567	0.500	0.599
25.466	1219.759	0.500	0.610
26.724	1237.229	0.500	0.619
27.877	1256.335	0.500	0.628
28.889	1276.945	0.500	0.638
29.827	1286.144	0.500	0.643
30.708	1297.514	0.500	0.649
31.535	1309.953	0.500	0.655
32.323	1319.876	0.500	0.660
33.081	1330.890	0.500	0.665
33.811	1338.321	0.500	0.669
34.505	1348.653	0.500	0.674
35.166	1357.760	0.500	0.679
35.799	1364.832	0.500	0.682
36.400	1372.533	0.500	0.686
36.975	1382.734	0.500	0.691
37.524	1388.935	0.500	0.694
38.056	1396.552	0.500	0.698
38.556	1403.946	0.500	0.702
39.034	1409.687	0.500	0.705
39.493	1419.095	0.500	0.710
39.933	1415.715	0.500	0.708
40.365	1414.193	0.500	0.707
40.781	1410.827	0.500	0.705
41.187	1403.236	0.500	0.702
41.584	1394.955	0.500	0.697
41.979	1382.566	0.500	0.691
42.375	1370.529	0.500	0.685
42.768	1361.472	0.500	0.681
43.159	1350.552	0.500	0.675
43.548	1344.193	0.500	0.672
43.949	1339.860	0.500	0.670
44.340	1337.452	0.500	0.669
44.735	1338.860	0.500	0.669
45.132	1338.769	0.500	0.669
45.528	1344.700	0.500	0.672
45.924	1345.721	0.500	0.673
46.325	1351.217	0.500	0.676
46.725	1355.767	0.500	0.678
47.124	1360.561	0.500	0.680
47.526	1364.648	0.500	0.682
47.926	1370.897	0.500	0.685
48.325	1379.163	0.500	0.690
48.728	1383.859	0.500	0.692
49.129	1391.388	0.500	0.696
49.527	1396.404	0.500	0.698
49.926	1402.880	0.500	0.701
50.326	1411.701	0.500	0.706
50.725	1417.795	0.500	0.709
51.121	1423.220	0.500	0.712
